Number of elements 23380
   247 :  1.1349750e-02  9.9782510e-03  4.7896780e-03
   248 : -1.0119220e-11  1.9887580e-11  1.2677350e-11
   249 :  2.1763790e-60 -4.3497300e-61 -1.1964090e-60
   250 : -1.8383350e-55  8.9492410e-55  9.1006330e-55
   251 : -1.4479300e-02 -1.0213770e-02 -1.6847480e-02
   252 :  1.6405600e-27 -7.4552060e-28 -2.4980960e-27
   253 :  5.6797180e-02  1.0588750e-02  5.0022270e-02
   254 :  1.3516290e-18 -9.5111240e-19  1.0272440e-18
   255 : -5.9950710e-02 -2.6070240e-02 -2.9860210e-02
   256 :  4.9353780e-04  4.6616270e-02 -7.8763830e-03
   257 : -1.2582330e-02 -1.0603610e-02 -1.2323420e-02
   258 :  3.9934320e-03  3.7578550e-03  3.0371040e-03
   259 :  1.3505070e-13 -4.2147150e-13  2.7352360e-13
   260 : -1.6441360e-02 -1.5708140e-02 -1.4870530e-02
   261 : -1.4413460e-03 -8.3727790e-04 -8.8067940e-04
   262 : -9.6776090e-45  1.5576020e-44  1.1254490e-45
   263 :  1.5466380e-02  2.4656880e-02  1.2447740e-02
   264 : -9.0906110e-50  5.4914020e-50  9.7061370e-50
   265 : -8.2239110e-03 -8.0144640e-04  2.2416820e-02
   266 : -1.5187010e-56  3.6911520e-56  1.0804190e-56
   267 :  9.4931260e-02  1.0314040e-01  1.0245030e-01
   268 :  6.5724290e-27 -3.4008590e-27 -1.9676960e-26
   269 : -6.3103880e-29  2.5413170e-29 -2.1010630e-29
   270 :  2.1075810e-58 -1.3507630e-58 -1.1825990e-58
   271 :  3.3526740e-32 -1.5649970e-32  1.2400510e-33
   272 : -4.8393970e-69  2.9247960e-68 -2.2552720e-68
   273 :  1.2767310e-04  6.5800390e-05  1.3747500e-04
   274 :  1.2104240e-51 -3.1207420e-51  4.3866000e-51
   275 : -9.9926300e-04  2.6161620e-03  3.0400650e-03
   276 :  6.4931100e-04 -1.5043670e-03  3.6846620e-03
   277 :  5.2140350e-03  9.4478250e-03  6.3773620e-03
   278 : -1.7109960e-02 -2.7453600e-02 -1.5317940e-02
   279 : -3.1291820e-02 -9.3167700e-03  1.1864650e-02
   280 :  2.9697010e-02  3.4008370e-02  2.9595200e-02
   281 :  1.0079820e-31  1.4744230e-32 -1.1189590e-31
   282 :  8.9150760e-26  7.0927550e-26 -5.4160700e-26
   283 :  1.0616560e-32  7.2937820e-34 -3.9256370e-33
   284 : -2.2791590e-02 -2.3162600e-02 -2.7881330e-02
   285 :  2.4659820e-14 -9.0475460e-15  1.9903910e-14
   286 :  1.6918770e-57  3.7335020e-57 -1.0363410e-56
   287 : -3.6083260e-35  8.1601650e-35 -5.1265610e-35
   288 :  2.1263150e-03 -2.9510220e-03 -3.5117200e-03
   289 :  2.1286050e-02  1.7317540e-02  7.2625470e-03
   290 :  2.5701740e-25 -3.1304130e-25  6.7581840e-27
   291 :  6.1587870e-03  2.0195960e-03  3.9607550e-03
   292 : -3.8714650e-02 -3.1353000e-02 -4.1295160e-02
   293 :  7.3721800e-02  1.0763110e-01  6.9315450e-02
   294 : -1.1445080e-02 -1.2530360e-02 -1.3591220e-02
   295 : -1.5824680e-02  3.3420150e-02  9.6721460e-03
   296 : -1.3232260e-75  3.8758790e-75 -1.0407930e-75
   297 :  1.4050870e-38 -6.9685490e-38  4.3945150e-38
   298 : -9.1279180e-03 -5.6039770e-03 -6.6474230e-03
   299 :  1.1271620e-03  1.3975040e-02  1.4525420e-02
   300 : -7.0275640e-03 -1.8358840e-03 -5.5409350e-03
   301 :  1.6443970e-03  1.5340900e-03  2.4615720e-03
   302 : -4.4917440e-57 -6.8092130e-57  2.8078970e-57
   303 : -1.5586780e-02 -2.3631220e-02 -2.0486310e-02
   304 :  1.9021620e-37 -2.4233190e-37 -1.4084740e-37
   305 : -3.6417580e-03 -4.5231000e-03 -1.1671390e-03
   306 :  6.3748410e-03  1.6272410e-03  3.6417970e-04
   307 : -2.1543070e-54 -1.7132080e-55  1.6057660e-54
   308 : -2.0302030e-02 -1.8038990e-02 -1.8043950e-02
   309 : -1.2360250e-02 -9.5111140e-03 -6.8516210e-03
   310 : -1.1009680e-44  2.6506690e-45 -4.1655530e-45
   311 :  3.8982680e-02  3.9848620e-02  4.0255520e-02
   312 :  4.5806910e-61 -1.2369030e-60  3.8151810e-61
   313 : -1.0712340e-17  9.5987600e-18  1.0162230e-17
   314 : -6.8814490e-03 -8.5361970e-03 -6.7500820e-03
   315 : -1.8504380e-02 -2.2630960e-02 -1.8763440e-02
   316 : -4.7333270e-31  2.5241270e-31 -3.1433120e-31
   317 :  4.4375520e-03  3.7446970e-03  3.4070330e-03
   318 :  3.7575420e-01  2.1981120e-01  2.0026070e-01
   319 : -8.9751760e-26 -1.3433140e-25  4.1122940e-25
   320 : -2.6558350e-22  2.4820760e-21 -1.9769320e-21
   321 : -9.1422700e-03 -1.2126660e-02 -1.3057020e-02
   322 :  4.1854590e-31  5.5949590e-31 -1.9489210e-30
   323 : -1.5376790e-02 -6.9110810e-03 -3.7859110e-03
   324 :  1.2649620e-34 -2.1266760e-34 -3.2808750e-34
   325 :  2.1610450e-02  7.2941630e-03  2.5813850e-03
   326 : -3.3246160e-03 -7.2428370e-03 -1.1007430e-02
   327 :  4.9910140e-04  3.1192600e-03  7.6453190e-03
   328 :  4.4924390e-26 -1.8483030e-26 -1.0787800e-26
   329 :  1.4754370e-05  2.1354980e-03  2.7742350e-03
   330 :  1.7553960e-03 -3.2912410e-02 -5.7173020e-03
   331 : -7.0702500e-03 -8.3867520e-03 -8.2689160e-03
   332 : -4.8845680e-59 -2.0221670e-58  9.2062990e-59
   333 :  4.7227280e-02  3.8346640e-02  4.6674360e-02
   334 :  1.1669890e-02  9.3441960e-03  1.7061100e-02
   335 :  1.5694980e-46 -5.4489420e-46 -7.7961790e-47
   336 :  2.3250790e-04 -4.7995780e-05  4.9843980e-04
   337 :  8.2663120e-09 -1.3906400e-08 -4.6628040e-09
   338 : -3.3712580e-03 -1.5900020e-03 -5.0108590e-03
   339 :  2.4994360e-17  1.2037180e-18 -9.2066520e-18
   340 :  1.3950090e-02  1.1363070e-02  1.9260950e-02
   341 :  1.5005060e-02  1.3385990e-02  1.4398410e-02
   342 :  6.9757560e-04 -1.5049410e-05 -3.6929060e-05
   343 :  4.1473970e-47 -3.0531000e-46  7.3827540e-46
   344 :  1.5458130e-21 -3.2917610e-21 -5.2479660e-21
   345 : -2.6969330e-05 -6.8943360e-04 -6.9701110e-04
   346 :  4.5030970e-18 -1.5946070e-17 -1.8198710e-17
   347 :  7.1924760e-02  3.8770820e-04 -7.0450710e-02
   348 :  4.8235390e-02  4.5765650e-02  4.3352240e-02
